Gender,FINAL GRADE,Exam,RESIT,Assignment 1,Assignment 2,Assignment 3
M,2.5,2.3,,5.5,2.4,
F,6.5,,6.5,7.4,,
M,7.5,7.5,,8.8,,
F,7.5,7.1,,7.1,7.9,7.8
F,8,7.1,,9.6,9.5,9.5
F,2.5,2.5,2.4,,,
M,9.5,9.7,,9.9,10,9.8
M,4,4,1.4,,,
F,7,,6.3,9,9,
M,7.5,7.1,,8.4,4.5,8.6
M,5,4.5,5,,,
M,6,,5.8,9.7,,
M,6.5,6.5,,6.3,3.9,
M,5,2.9,5,,,
F,6,4.6,,9.5,8.9,8
M,4.5,3.3,4,6.9,,
M,6.5,,6.2,7.6,,
M,6,5.4,,9.4,3.5,8.6
M,9,8.9,,9.5,,
F,3.5,,3.4,6.1,,
F,6.5,5.5,,9.5,,9.9
F,4,4.2,3.1,,,
F,8,7.6,,10,,9.7
M,8.5,8.3,,9.7,8.4,9.1
M,7,6.2,,9.7,4.6,8.9
M,6,5.5,,,,
M,6.5,6.3,,10,,
M,8,7.6,,10,,
M,7,6.6,,8.2,8.8,8.6
M,4.5,3.7,4.7,,,
F,3,,2.9,,,
F,6,5.7,,9.9,,
F,6.5,5.5,,9.8,9.5,9
M,5,4.8,3.8,7.3,5.1,4
M,8,7.2,,9.4,9.5,9.5
M,10,10,,10,9.9,9.8
M,9.5,9.2,,10,9.6,10
M,7,7,,9,,
M,8,8.1,,9.1,,6
F,8.5,8.1,,9.5,8.9,9.1
F,4,2.6,3.5,8.3,3.8,3.2
F,7,7,,8.7,,
M,6.5,6.5,,,,
F,7.5,6.8,,9.9,9.2,9.7
M,4.5,,2.7,9.5,9.4,9.2
F,7.5,7.3,,9.9,,
M,9.5,9.2,,10,,
M,6,5.8,,,,
M,2,2.2,,,,
M,9,8.6,,9.7,9.4,9.3
M,7,5.4,7,,,
M,5,5.4,4.9,,,
M,7,6.7,,9.3,6.6,8.2
M,7,6.2,,9.9,9.2,9.7
M,8,7.8,,9.1,,9.2
M,9,8.5,,9.3,9.7,9.3
F,6,5.5,,,,
M,4.5,,4.6,,,
F,6,5.1,,9.1,,
M,5,4.4,4.2,8.8,,
M,8.5,8.2,,8.9,,
M,1,1,,,,
M,6,4.9,5.6,,,
M,3,3.2,,,,
M,7.5,6.5,,9.4,9.2,8.9
F,2.5,2.2,,7.3,,
F,8.5,8.3,,9.8,9.4,9.3
M,6.5,6.5,,6.3,,
M,9,8.8,,9.8,8.4,
M,7.5,7.5,,,,
F,7,6.8,,9.1,,8.8
F,5,3.8,4.8,,,
M,3.5,3.7,2.1,,,
M,9.5,9.1,,9.9,9.2,9.7
M,9.5,9.2,,10,10,10
M,4.5,4.5,,,,
M,7,6.9,,9.1,4,7.7
